,topic,link,headline
55,Arunachal Pradesh,https://news.google.com/read/CBMi5AJBVV95cUxPX1dZcHBjUXpKWE9oLTNKdm1RM29LV2R1akNWcHhCQUdCaS0wQjNZOGpSdFRYTlZvNVptcVNNN0IwQk5CLV8zR0xwTUpJQXNnRTMyQmRwZGt4TG5MaHJ3aGFsamt6TnpTN0h3XzNFZ0RlUUtlU3pQRFhzMWtRWGZyd2M3cTZvMFdnMnFhd0tjZEpHQlRJWWFSTVVkTFZfVXpPVDBDQm5YZHdmaXFXWHhORVdERDl2TE9KVFpCd0JGaVkxM1hzLUhHU0JKMHljbHpMeFF6WnFFeHRYbjFGc2xsRVZwU3Y4SWd0Um8xM2h5VHk2UG80cTJRQ2NGbUV3OXNZUkRsVlVydzN1djZ1Sm83N1hyaGZEZDF3UkRlRjRycndhUjRjekZ2ZVQ5Z0FBUkxYRk9YNjRUa1lKYk5GWEI2YmNKZlVQZlkwUmpkYUlhVDNsWlNZbFJpUzNhdWRSem9ra1kxUA?hl=en-IN&gl=IN&ceid=IN%3Aen,2 Arrested for Creating and Circulating Fake Pornographic Video
56,Sikkim,https://news.google.com/read/CBMi2AJBVV95cUxOUi1pMEhyRFJ6VEsxblBENFBBTXFRakhNUTBmQzhhZTFDTkNXTkRxaG4wbDVaQUJMZ3hYeGtjcUZXeVFfc19OR3hjaXR2VWdDajY4ZUdlX0dYRGNua3lKeHJCMFFBTV9uUEZTRFZCX1Jyc29iWUl2Y09uRU9mYnloR0FEZkZaRkdGWHNrUWpjdXpKYjU2SWg2eHNmQ1dNYldvZ2U0Y3NzYWdWb2UyN1dKaDdHT2VDYnZXb08tdHpxNjJ3c253UlZjTDRMS3poZFhxM1FSdklDZTFUT2M2YkNxZVJ2X1pJbFA2VXRHUU1SSDdMeDk0aVZLdThHRFJkREN1NHFLYmpWVFhpUnhKRlBDUWxaYnVrQk5fSlhoRU5yalpxTWhXVkp2cHFVcHB4S3BGZzE2MFBSUXdsT0lpV21Kb3IxOGRTbkdMZzZWNGVUUHdWMm05dXljSg?hl=en-IN&gl=IN&ceid=IN%3Aen,Rajnath Singh Dedicates 75 BRO Infrastructure Projects
57,Chennai train accident,https://news.google.com/read/CBMi6ARBVV95cUxOLVhhdUhwUDN4aWhOR2N4M0V3UkMyWlFFNTNHcUhVR1JkSHdoOU4zdlB1QUNwbDFsMVNuZnlRQXp1Z2pTX0V5ZG91LUlrUnNTT2tpU1hpYTBnUFdNMVliWktqSWdVYXc0ZUd2d19oVVhtRVBzRmFURmN0LUt1aXRwSUctUEhOTGd4Tlo4SmpZRi1rVlp0NnZOaUc0eGJtR2JtdTU2OWNJdGZId25sMnRKMmNjVHIxUnFFTFlnWGdld2ZuLXFKeEhGQkUxNWtrNS1hYlhOeWpNTFY4UnZGZ1ZkaEM4MC1HX0VUcG5GMkJHSVo4Z2dlcnJoV295c3hrN0phRENqR1FjVnZIWW5WcW94NEdWdkZYTHFrRWRwbVUwUC1uMnhBd2xjWXBqcTBCMDhITEdlUk5tQ1FfcXh5UVhIU09DQzJUQm5Pc0I3bEhzUFJlWG11T0o3c2pVek9Xa21VWFpqWnMxcm1rcnptZ2luN2ltTTdCZzlOTTZscWNWcjlWakc0UU1QQ3QtODBaY2d2T2xQUGVtSWlPa2QzRU00S1E3RDRaN29tOHlvelQ3Z2dkTHh4Y3FNZFFJbjVRMkpVVWdDQmU4Yk9pa1lsRTJsLThRNVEtNEFWa2xXRzFOeDFTQ3pkdjAzQW9GNHVCdWVUYWFVWEhSQUNCU1UwVmpDaWlDZEFtbVFldjFaTmNPaE9zR3RqVG9nVnk0NUtjX2dwcC1aaDl4aXpySFQ1X3VjaWZxRGtSdllnMkkyUHJQTHdqZXhOSHNWd3FWTXRlMVR6dmNkOWZ5TjZGUDY4enE3YW9pdkNwNm9L?hl=en-IN&gl=IN&ceid=IN%3Aen,13 coaches derail as express train rams into stationary train...
58,Durga Puja celebrations,https://news.google.com/read/CBMiyAVBVV95cUxOa29tbkVBQ1c4aVhHTHJTWFpUOW9vbXBEdkdQWklNdkItRDNHVU54RkJIZlpPZVJqN0hrUFJWLUFKajladGlhVjlxd3VFUlF4RWwtdTZVTWRSYnNseFQzVUNDLUxuVExCQkZRblBrd0RJem4tUzF3LVVHSVJMRFZ6MXI4b1p5eFByTWFmU1JNMjRhajJDNTc4Vm5JMVBxMm1HZHJBa2wxY2FkZm5TV1ZuQTFJbjhpWmZnSjdyZ3hESjRkV2tUQUtDRFR5dnNYb1B2Wk00enVuUGNNT1pwVV9YbUtPbmg5UmhPWlc5SHNZWTBQTG1abVB2OUc2Zm9CYWQyaUQwUHAtenNrVmxQcGl4TmpSTjJ3TTkyNmRDWFdGcHZDOVZ6YjE1Q3FYdDVqd1pmei1JZWZua1BvYVlzMDVxU0VYZ0dCY3JRaE90bWpCWW9OQjJ6VmpkemhlQzE0cU5oOHJGYjlhMTNOZjRyRG1Pd0JDc3c2dE5nN3JBOFY4TlJSc05NUzVyVjhTM3R4Snd6dERqUkNlWG1Xdmo2YnhrbzJOTzZ1M2k5dDVPOUVGWFAyUTNWQjdpQkVvN1lKWWQ3UDlFVGd4c0JMWkNfa1EwalBHRThjZ3F0RGxRQjJGMzRqcjlIaWhPVy1VZlp5MWQ4U2lORU5XcHB6cHpUZ1E5MzUzR3pFUkZlNHVLd0tITjFKZVlXbEZJdGZUVlp3Zk5lVS0ydVA4OGdlS181Z3EzeThYYzktUXZHcnByOWFXeS1neEZCWFoxb1otOVVpQlhpc0YtYW45SkhKZUx0Vm8xOWFIelZadUpuNnZoTHk1ZFlvZWFNLWpRcFA1NElyZVJhWkoxdHVKUnFmTWVOSXZDYkFFS1ZyajZEaUVGTHAxSjN1WC1KSV9id3R2TlZIeUFtLUxrNUZHSUJCT3k3blJ4bERLa1N3UWNF?hl=en-IN&gl=IN&ceid=IN%3Aen,"Amid reports of deities being desecrated during Durga Puja, M..."
59,PM Internship Scheme,https://news.google.com/read/CBMi9wRBVV95cUxNVXc3azdrempEa3VHR1pFdFEwWXdkVENMZDlWYTRXazM2amtSbDZiRXZVam56bklTd3JPbGM3Y0l2X3ExNkg1SGZNSW5QOUNiN2Rtcms4ckIxUm5OYUFxeTlHZUMwTGxwbjRiQjBwVTM1M3JMUXBFbmdlYWkwT1FWODJSNFkyeF91ejBreUwta3BKMldSZThMQzdpWjQtMWpzcEl2NzRxOWZJLVlWYU91RWFGbHBINWZkNnlVaENVZkVXMDVPVVVuN3JiQlI1ek0xTFVUYlczaUJ5blJaYjdEQm12c2UyV2VaZUxLYU9GMWlzX202UUZWaUhDMnhtRHNLNGlmTTNtRXpQRGxiTEtKc0N6SC1kTDF5MEdxMXZlZFYzcUVGd2dBSFFYYlpzeW9BMHgtVmFEMWF5SUpCZUlVSnVPRmJ6YmJKVGI0VGZHeVZ3UGhvcDhpcWdhMndFMmJ5SERhUEZYSlF2OHRNNEozS1dwQllHV1dpdVIxSERfVUZrTXVRb0tsY3VaVFUyNlBQYlNvb210MVRRV3pCTjBmUjc2V3d4SWdRclE0MlBRMlFPZkd3MXhUNS1ZdWxTdXVVMzJjbWJYaWhzcUp4WXR4WjFZaElCekRkaHpuNmhpZG5fYUFxY09GRTlmdENnUGhwSWF6aUpiQ3Zsei12Ym00RXNHR196UXRHRUFHS1Eyd3lIeEg2T1ZnYkNfUDBHMm1JS1g2Z0JMZGpVc3dQUjNNMkhiRFFiWE9kOWl2OFRpZEtfakpOc2hrZUNRN2l1NUlhdTBHbkxGSXBQQlYyVFJrQzE1NElCZUhGMlA5SHFlQW1ndGZ6TGNR?hl=en-IN&gl=IN&ceid=IN%3Aen,Unemployed youth can apply for PM internship scheme from Octo...
60,India News,https://news.google.com/read/CBMiugJBVV95cUxQbDRsbWRfaUFLbm1fZW9FMFZCMW9ZY094VTJySk4zT19UOVZWU3pkd2lQYkdETnlEajFYMDRhVlEwRklfVjVOQ0xnRzNNY3ZaY19raVZSVGZYREdzbXFJRzFmTmJHOVRhaE54Ylg5SUtQWG16OEJPVFpoMThHalVoclVwY0k1RTRlVWhodU1LMjljbS1hMld5aF9RYUpBY0pDcGlZNjFRa25VQTg2UGl0LWx1U0NleDZpMXM1S1dncFp0eXB3SjU1cS1sVE1MbjNJZkpkbTV0VFFXMjhlM0FSWWFPQmV2aTAtMzNEbHFuU2ptb3h0dWRwRU11dzU0VTEzZWdmcU9GVHlXRVUzMF9GV05KdjhBdG5aQldoc2stSVVYMGtOb256YUpFYVhXcXlZZ1BhRHBUSXlTZw?hl=en-IN&gl=IN&ceid=IN%3Aen,Ghaziabad Sub-Inspector Adopts Newborn Girl Found Abandoned In Bushes
61,India News,https://news.google.com/read/CBMizgJBVV95cUxQaG9nV0w2YVgyRUplSGN0cUJKV1ZHZ3hoZVVQN1c2bDVTb3p6MkJTUDZraEFPR0NTOGJrck8tcGVDV2dieTc5Ym85ekhwRzBFVUM4YWFjVXBFNTV5eUgzNEYxNVIxak0yN3Y3MHZCcE1JWDV2UVNKNFphb0k0d0NlRm92aWR0RlQxQUZldnpCVFRIOUJTOXBGZG5NckQyZ0NvRTdCazR0VnZfUWxQamtLWk4zVjl5amwyWlY0bThLenJGcWVudlhkZEtsUmhRTjhxVmtoeDBacklhckFtYzl0TUE5TEJIUjhvOTFrY0I0blh1SURTeG9xaHRoZzhhcEthUFlkeVZaRnpwY1ZDY0ZEYkJXdHZ3cW9KN0hUNHpZYzhzZTNxb2oxRlJzejZYdnduU3NGZUVzbnpmRGpsbzJqa2ZxZGRNclp2S29uR1Jn?hl=en-IN&gl=IN&ceid=IN%3Aen,'Sword of Danger...': Mohan Bhagwat Raises Red Flag Over Attack on Hindus in Bangladesh
62,India News,https://news.google.com/read/CBMi-gJBVV95cUxNS0ViVFpWeV8xVHU5aG5yWU5DVktjczNfY1Nuam9lQ1l0UERneldXakVKTndBN2NMSjlnbkRmWVFqYWdaVWE0dTdkUlktUUpIV3NDWFgxQkVLMXVPVW9TN2lRd1hOR2QxcjREM1pidXF5MHIyT0d0UGRtOVZuMk0tdUdDdFV5TDhSUDR6N0xfaTNnOHVoODg1ZDRMSHRaajdRWVI1ajd5RjhqUFJqdEYxUG5UaGhhZ0VTWHN0UnZKTGRPQ3lJTWg3bWIxOWNySC10ejdRRGVqMDN6Mlp6R0lCSEVSNnRXbEdZM0VjRi1lU05RUGFHRlpKNjA1S2ZqYS1QdnVrYkt2THdLNUtIMWJwcEw0NkVNTEhac09QaWJocUpvOENyekVMN2Q0WElOUlRGTE5lV1ZaNHloUEZYNG1tMGtGMWI3a1p0RURFLVI3TWxaR0ZfbDNxRDBtV29Oa0UxaWhFeUI3Q0RkNFZMU2dYbERtaW04UEdvaGc?hl=en-IN&gl=IN&ceid=IN%3Aen,Former Cricketer Ajay Jadeja Declared Jamnagar Royal Family's Heir
63,SCO Summit,https://news.google.com/read/CBMikgVBVV95cUxOMUhEcHRjVTNvRmZLS2VUYmFhR1dVNUZqTDRUMm1sZk1lTDVPQnBHVHpEMzVtYTFYYlczUHdNRkUwVkFXM1I3TVFNSG1BUUJPOC1fZDQxc0ZGYjFEV0dyTHBVTG1iYzFuWlJNaDg1bW9rRHo1WWxid2E1cnMzQ2NXazV4Q2J5V2FDS2V2bEU1SE9JektPSkxRSFZYdGZ2SnV6ZDNWTjJZZDZEZG9LUU5LblVTY09aUzBnUGF1bTRwdTJDMGlOWTBLQ25vZDVJQ1h6LVl6eDZ3N1Z0MnZ3b29BbzZ2RnFfc2J0RWFFbjdGdlhoLW5BT2cteFhvRi16cHFwYjIxekxEaFNoNHZIeHJzSnNlV3lWRVZudG1JQjczZ0RGWUxzS1h6V1V1aG41ZlpkeGZCRFJBTWc1S1J4NjhEU2tRUFdaNFAxb0RrRVE5TmVWZVpwQ0JXWW05WTdxT21ROEhKZ3M3LXZxOExoeW4wZkotLVp5WHBrU0xMVGI3dnRzV0VDU25fTG9YU3NlM2RwRjNYeW9UTVJxakxGRG9wcGxPeW1hdGphWVZRaVlsb2hzUzFpY0VCTjlHZXhOSzlPa1B5TUk0dVdkcmgwQWR2d2RVYTk1UlZxcDYyclM5MmxNa3hrMWJURnpfYndQMlBHc3A3TC13bFBMd2thXy1FQWlUWU1qTk9vc2lkUktfTkRUWXIzS1Y4ZWlfN0lHZzRLcWptVG9zQ0NIaXB5WjMwRVhudldQS1pqVzNTQ24xUzhCQ0FYZDJKaEthc2ZpM3hKU001NWl2aFZrckxRbVpUYkxmM0tiOXlwX0hkOFFJVXVENFlKckNPdVFhRVROd2FrM2xCYUVzUnYzaldxVzhWc01R?hl=en-IN&gl=IN&ceid=IN%3Aen,Pak govt imposes Section 144 in Rawalpindi ahead of EAM’s visit
64,US Presidential polls 2024,https://news.google.com/read/CBMirwVBVV95cUxQMnNLN0RHdTB2eGZTc09oQS1RRFdFOWpwbjRZQ0VnVUN0ZFNfNnUzaFdsY2hIWVl1NERmYTRQeS0tTGI4eElyN01NeWluMEhad25VSjRSWC1xRmNRbk54Y3NlT0N3LVI1NTBiLTFtbWNLTkU5WFR4YTlZZHd6TUhSX2tHY1FjLVdTWEx1TEJjeko5d09qblJyNkU0SzlGb0w4b05ZbmFvbEg5NlE4NEt5Q204UG5UblFPd202anF6OHFwT1VnQUxBcFE2U0hmV0JMMnlSV3pXekR6YXdibGt5SlJmR2ZfNE0xZlZEcnFLMmZudWpmME9JLWF3UUpVc3NWSUZtN1ppTU1xLTRYS0ZzUURxYy1lRTlhRThybUd6MTJtM2JVQTRkaS1fOVU1RUVPb2ZTV0pwWTdYY3RNWWNmX19Xa0lmNlJhM05rZ1lFdGd3SzVyUTZJcTk2bHRoLXdVNXFKUHNDdmx0RHVWY0ZTZmlfRk9Jelk3b2FRci02UUNtZGJuMmYtRGREbU13QTZYQVdpU1kxN09BMzV5aGwxR1BFUk9wR1Z0a20wTU9PSVlQWEQ4OUVnZHM5LXE1SDZ6WVJYYTNEVmVkSHpSNFFqd2ZDYUhodDgwYmZBQmt4NGl2TWtQS3R0WWpwWjg0UGFSRW1PV0g5V09Lb1dRNDVoZUJ2d24yVmFHZTA2NVNrRVFDeGVORUZWbi1MSGFhLTctcmxQcWFRWFF2ekt5Zy1tX1J0SmVobC1FU1ppT0I1VFJDdEJNY21PdHBzWThJTEJXZDNEdmNaeDZVZ2ZFSEZtcEFfQUlMRk13TXItRllvY3F1cEJ0STd0Q09YM2JjVkNnTUhPTEJvdUdzOE45RmVOZ0xUeXhjdHNDaWFVdFJhT2ZQLWpRZDNScFZySW54cFU?hl=en-IN&gl=IN&ceid=IN%3Aen,All you need to know about Donald Trump’s anti-immigration law
65,Sports,https://news.google.com/read/CBMipAVBVV95cUxNQjFOa1h1aUxma2lHejRoV1ppckJhdkluOUN5WllQZ1Nrd05WWGNXLVU0MVVvbTQ0TnNQUVhsblRRbkZzOUdVcFpkdWFPaDZMU25YQTVKVG1SX3RKSnRRQU1NSE93dVBuMlZaOFIzYmpMc1N5R2V4dHF2QVJBS25fUG9mMlZCSXNlLWpuU1dFQlNqVHlZUy1XSHgtcUxuSFdNNF9rYUNHVWNyS3pYS2V3dVMxMGprX19UUThLRm1LRldieE40MlJlYkl4SEYyUWhLWTY0S05FU2hITUxMcUpCQmZBXzR4c09CVFdlTmtnQ3U2bDlDcThKRU5xczNXRW9VV0s5TVlCeERqWDl6ejZQTmRDY0h3aXZQQUM5MklYbDA2TWp2Zndoa01VRVdFWDdNcVNVMi1zYUY1am5lcWtXWVRsWnI0b0EzY3V2R3dRTXJIazVGMGU1bndqOXF2dVBzUmkyc1QwRTJDb2Zuc0JvM0wtZnF6ZExGdVl4N1NwTWpfT2g0clQwbGt6SWtlS1NJbkZJSWNBaTQya2REenE3QTV5MGh5UVlNQUZ1VXRvZklteC1TX1VwYXdnRkZTaVZGX0J1ejZsUWhOcTlVc2JhWGZHNThqOE1fY2E0X1IyLVJuZ1pUT2YzQ0xzNGdmVWIxejV3TU8teG5zTzBvXzdhaXBCTUluSEMxUFhyYTZxeHhtaGlVRmo5dmRhNFpuY0tHekl1SFFLR2Z4TnRZcFlVb2FXVDVkZ1IzMG5BVXpYYzRtRE9oa1lmVTJtM3lnZTY3MUxGdFRtYVRzZjhFVHZ2M19vRGo1NTN0cERTaENadzJ6cllETHRPTDFpNzZ0YzM5Z3BheWU3Rng3TzFldC1EZXU1enlBZnYtSXNVaDkxTzgtUkxM?hl=en-IN&gl=IN&ceid=IN%3Aen,Mohd Siraj takes charge as DSP in Telangana after T20 WC triumph
66,Assam,https://news.google.com/read/CBMijANBVV95cUxNVUxXWFdJVkh0allEVzdud3BneDhRampXSUt4ZUtBT1k3VFNlVDNoek5feldDR29RQWJyNy1QM093UTVhUXpyZl9nOVNlU2MtYXZLdGU2ZlpxdnNsdG45ajNVSE1XaTdpMXBxanhwYkZwTEdXNm9NT2FZdGVQamtlQVp5NVl5dG1udno2U1EycS0wcHZ2ckZLaURndE4zbjByOWRFMng3ai1EZzc2NW8xbHpwcGdvMTM5M0MybmJhcFRnX1p0WXd0bTFrZ0pFQ3MxeVlvSlJ0ODNtTEtvZUZTb2hNY3IwVGlnYWFXVlVnYUxPZ3lHX2dTTWRPY3gxbEZNNFE4end3WHEtTHBxREVjek9MUFJqb0drSDQ4Y0VtV2FsV3kwWGZfbmRoci1WUXlpbUhJaW54NzVSVW5zM2djV2laeXVxUkd2TzNSMmJlVGdvajJCVmRTR0wxek4zaGxibWtJNzZYNjRyQURvS2tEQkdsbzZQTGRJM1JralZFRW5iMDdxWFRldHJHaVY?hl=en-IN&gl=IN&ceid=IN%3Aen,PPFA Lauds Govt for Granting Classical Status to Assamese Language
67,Assam,https://news.google.com/read/CBMijwNBVV95cUxPdmNGeVRhaTh3bzNYdW1XNnJQajdzWTItMUNhaDlESkUyR3pramJyaDZwVFRHMG9wclI4TGg5bmxqVUNDVzAyaDUtR2xsOFVLRkw3ZzVyME52dGVJdHF5MS0wUjBGeXZJQ2dlN2FvdjQtdVlmeTloOWROUkxJeDZOeUZrVGUzemVvQnppVkxHNkFqSFU5R0htd3h2WUl6SlBKcVlRbVJFMjhEQWhFUEN1eW05RWxXdlZ3OFU3SFdpaGRKMjJQWEY3aFZoeHh5MWNxU0c3Tl9ERU9OVkdQN2FZNFpkQmhIWlJqNldfVlJKV1FJazVpQ0FMdFNEN081OHY3RkFrRm1kdEFmX0ZwYVN3REM1aVQ1ZjVIVkg1bFR0R2V3RVN4OEhIWmtYQlZRWXVCR0M5N3NBdUZzeUFQWjNYdXNwNzlfLThNWjA3TGZFbjU3NHVwZHpNbGlSa3lDQ1l1UVIzZU9wOEowVHJlMHdBLWo1Q1dDSGhoTmw3MUsxNDZydU9JLU1SdVYzcHJxWVk?hl=en-IN&gl=IN&ceid=IN%3Aen,Durga Puja Festivities Across Assam Marred by Several Road Accidents
68,National,https://news.google.com/read/CBMi6wJBVV95cUxNeGkwVVhFMmNtZzZlbHYwY1ZlcVF3RVR5MWpQZU9Md3ZncFZRRUdxWXpuMTJfZGhoYjh0ckNxSFdIZG55NEpjVXdxZUY4ODJibDQ4UTl4TXowdGFxNURlQjBnaTc0aHlBN3FTdE1IOUV4bFhJZGc1Q2wwdkI4anJYMmI2RjQ3b0hTTGJnTHRGRzBDU1RtdjBNOGJYYzA4TGJQSlhuaG85d2ZsdFY2OVo3X2VPX3RsY2prREo3cG5MNkJOVjVvWFA3OEcxNHpLd3Y5ZXF2V0UzM0JVRWJSa0t5cFlRNFBnYVFXRWlIQ3NyV2ttMFQ5eklKejZrdmtXeGxaS0RYeWEzd1BVZXVpN2RzYlQ2NzkzV1ZfQ0h6SGk4dUtUZ0RYTm1XaEtwVVdkTEZyQXNtdnA1TFg0MDhyTmIxMTRGVHlaaE9sbDhZbGE3SG5IY2ZXR2dod1hKdnRNSlBUU2Y2b20teVRTUm8?hl=en-IN&gl=IN&ceid=IN%3Aen,"Tragic Train Collision in Tamil Nadu: 12 Coaches Derail, Several Injured"
69,Conflicting goals,https://news.google.com/read/CBMirwJBVV95cUxNM01Sb09Xb1phb1VIallLakVYQnVwT1BHNTVSREdRbUY5RWN3ZFg1OTVQV3R2OUQyWnhDajBLOGZHQ0dDUmxZQzV1U3VGMk9LaXloaURmOUJrQmNJTFd6eDdnMkFQUXBMSjNTTU9mSEFWRkpqLXhvNmxfTUN6Q3MwcnFRMkx3UWFpVk1hREg1clZZbkg3UEJEMTgwejNZM2VqV1podmFkUWlRU1lLWGZKNlhGcXJtWER2U19oNkFZYzdtNzdGUkp3LTJUVWVKcW5TSWFFMWpPenRxVndsUmtBRGtDUi1aWGcxYWZiRi14aG1ENGd2MVVpMmRzLWJMTXdaRFNRN3FFaVhVVHFWWmZ0ZDhuV1dYc2RmdzlESm9tNDJBdVBVZldHWmxvRmVlWm8?hl=en-IN&gl=IN&ceid=IN%3Aen,The new US strategy on the Lebanon conflict: Let it play out
70,Attack on Jabalia,https://news.google.com/read/CBMi0AJBVV95cUxPVXNKaXVCZlBMRGZjMlJqRTdMSXJYNGtMSHpGQllMZENaU2o3ZzlPMWUtdnNLbnNlVThRdFV6RkJmMmJGeDBLTDdTbmJJczhReFNreEJLeUF6VVRwVjVlZmJlZ2NNa3B3aTl0dmZFc0tWTWw3NzlieUlSRWRYTnlndE0wWkxwZWI5a04xS0Y4eldQRzZEM0E2bzdXcnB5SDNscWQ0azA5ajhGenVHbDNYeFpuYVVDUFNJS1dHNVFRaWN3NWN2MVljTG1kM0lhU0NBXzFTRERVOG0xUHl0LTJpQ2x3aUdDclRVZmxmV21oS29acTZVZ1pOMi05aThrQTRjSlpWamFMTGFMYno4bjl6aGpTZ19senYwclVUWEJfc2pPUmo3cHo5R1I4Rlk4LV9SRWdRSVpidHY4bHpLN2swNjZuMFdha29WUHdzbmg3cks?hl=en-IN&gl=IN&ceid=IN%3Aen,"Israeli strikes kill 19 people in Gaza, tanks push north"
71,Rising displacement,https://news.google.com/read/CBMi2wJBVV95cUxPUFRxVFdUczYtQS1uSTVxOTZ5dDdlZXZEOHV4empVbThwSTlSVG94a2FScDBQbG9zbDJrNUxlWTdCaGViR21QZndPZDZScGZQLXVoUGp1NEg5ei1vQkhhQXVxSVNGNkNqWjc5NWdRdkhlaVZrS1RLRm5Hd0dWUkhpNUhLMm5jbWE0dldDTHItYkoxUFNyWEhEdzJQS3RBMGFUN3ZSNExNTmN6N19ieGdsOS1SYTZ4eUY4Ni1JamxTU2JFME5pUDRmUzFna2RPY0pQSEQzQXZtM0RLcDF1SnZYYVZCeEk3dWxfdks1Rm5SeVQycnQ3ZXZTU0VXNG9UNTM1TG82SDV6X09XN3F0cmxFWTIteUNvYTQ3RkhqQXp6dG1YX1otQ3RMa3ZlLUpDMzAtOWk4bnE2Rm9Oal9icVpKM3R2WFlxV0FmeG1EWUs2dnRMa1QzLU9HRjh3aw?hl=en-IN&gl=IN&ceid=IN%3Aen,Israel orders evacuation of more southern Lebanese towns
72,A Plot Twist,https://news.google.com/read/CBMizgJBVV95cUxPNWlvOWpubnd0UmY5SXp0d1hQTFotSHhMMTA4X1ZGc3l3V0wzYnFEc2llcjZRazNVaHY0TzFoS01tbi1KU2t5NDZnN3JvTzRZM1BhamtlQVZGbGVOalNzUDExZDJpWWp1UVdhbFl4WVNyNzNDcUFiUWlTMHQ1cWJIamxLeF9rcGdqSjU0UmkxOEFtUFFzWWtiaXR3WlZ6MTcydXBQeGVnQWtwLTM1NGRKckFxMWZqQ3ZMZFlhMFdtdnJfNzhsUWxoNmlQY3QzY1d3ZW9vT181clRFY3ZxT29ab0N2QktzSzFZbUJ4RWtvSzNwVmt1RlEzVWJKTm9NZllDOW54ai04anAzMFNaM2sweGVIb0R1eUZvdkljc0pVNHktS1RDUnZETDhyc2hBbHhPQWNyVGJ4b2JhRmpKaFhRU0hLZElLVFFybm1aeWJ3?hl=en-IN&gl=IN&ceid=IN%3Aen,"UP Woman Hires Hitman To Kill Daughter, But Gets Killed Herself"
