,topic,link,headline
73,"Using 'Lungis, Bedsheets'",https://news.google.com/read/CBMi3gJBVV95cUxOaEZKNDNIS1RIbzlkbGdpM0lGbXpRMUhqRXpRS29TRmdTaUR6aFhqUHI4WlNVU0QyempVTXZubzIwS3MyTDVyMjZXeW5yVUlROXc4a0hwcDd6cnJBRjNzMmp1TTlLQjA1cnZQWmp0cEFldDNNSk5ZSERoOTdpNkRoRk9fYmVPRWFiRnFSVkZxcnVmbzBQZ0YtVFJPbTFKWlRKNzFUTDgtY0x2c0xLQVI3OXFHMHJYTUhtVktOaEJaT1BaTFhocGZ0N2lVWnl6UVM5STQ4YUtLc2tldElvb2RscHNzWlY1TnI3UnJ6dlJYeGJLSXVTbkNSemcyeXZMeGl3NjFxdmt6LVRBMUVLWExJRllsdEFqSkQzZENiaXNmeW8teGxVeVNGQjl1VFVDME9HQ2dQS0RaNVBHNTJXOFpNM1otNkJFZG4wdGhDTkZFbmFpWlE2SGJtR0VSOGY3QQ?hl=en-IN&gl=IN&ceid=IN%3Aen,5 Undertrial Prisoners Climb 20-foot Wall To Escape From Jail
74,Captain Cool's New,https://news.google.com/read/CBMi6gJBVV95cUxNMWJONTgxc2ctczhVYklQZjYtWVV0cEZYRVdRVjd6R1dWRllLWnZXbEwxcEZsRlFUZ3dLOFVXNXNQTEtHNzRzT25hcTA1RndkSk1Nd1hkNFRFanllT2t5WXN5TzJGdmc5V2NUUjluNENlMUpkWGhVWWZ1elRsQzdmcmFQMFY2ZmxMSm9rQ3h4SlFpb3JIXzVnTi05TWtET0tycEYxUkRCbzRaVlo1VEx3Z0l1eWFDMUl0Vll6a1BqOXhPY2Nzd3JFdXI1dXMwaTZFYl9pMlhQbGNLY18wSkJycldLLW1YUVpqVlU3WmsyaGJjNnhMcjN1WUdIRVVReUlHbDc0Q3p4YTdHNmU3TV82MGtVM3JDYUc1V0FvUU1zXzdRNkRIZDdQRy1NSHl1T3FBUy1xc09YcjhKZG03M3N6cGwzQXhqWVptS202OVE4Mm5IRHJtYlNad0JreXpyQkFBRTVaNEp1QldLdw?hl=en-IN&gl=IN&ceid=IN%3Aen,MS Dhoni Ditches Vintage Long Hairstyle
75,Odisha,https://news.google.com/read/CBMi9AJBVV95cUxNdVJsUGlwSHdtV29zMTRTSUZ2SnZfekV2SE1OMnpKeklJbVdDcXBtV0JLU3NCZ0NzZl9hRWlZY05EU2p2STZrcXFyaklMYWRVNUEtcVFNQ2dTRGVsa1FKZURuWDVGMFJZaFZldUtHbG5FbmdPUTl0TzlLSzJ2WHpUY2gyUkhsYWt6SVFnZ2pZMDFPZGNvOWNDcGdNbndab3lSWjEybmdEZzRadjYwZlNxeW9kU2pmNzA3ZDZqQkpCdEZVQWFPZ0c2WDNUQXg5US1aM1pJSE1MRnhHTHJOeFQ1SUI1UDZfc3dRWGFSbXdpcEVGemt4YkN1SHh5WHhwb0hvYU9aN1JFTnRyOXZOdmtEZ1VxczI0clNSbU1MQ2d2bFJWbXZZZEEtRHI1Z2F6cnJ4a19ib1FTRUVOTnVwRVlWWXNBTEducHdPaG1hbWZ5MWdkQnJoSmpsSU9FVEVvR1NJZ1doX0ZyT1E2TENZS1VEWWhJeDI?hl=en-IN&gl=IN&ceid=IN%3Aen,Cuttack to become smart city: CM after visiting Durga puja
76,Technology,https://news.google.com/read/CBMirANBVV95cUxOQVRqbHpvS0RPNFd2VlhmeVRaS2ZDbHZSeC04NlY5RlRnQ1NQYWxRaUxBUEt3ZDY2VWRqQXN5YjcwMXBsYnUtMmR2Y1Z1dnVrdjJyc21BZ2hMc1hwMFVPNGJNMU5rNWdudFJPUmZfN2ctZzQ4dkgwZWFuZjlBZE1CMlNneE9fQnR0bmQ4dksxWkdXZnhfUkxqVEg1YzhHdkZhOGxCYWJTNlBDWjEzMzdKNFBtS00zdk0tRUJSZGY5amREZHJBZi1mckhzQ1U0UHZBb29rVi05LVd1dzNCb0tUMFhNUldkN1lSRUNwc0hLdzZ2V0MyMmtWUi1rc01HRW1nZkc1Z3BjMkstdWdWUjd3MnBWNkpSLXYxT0F5ZUE1MGd5Vy1wVzBINVBTd0V2Zzh0YUJnMWtwVW10Z2dOdlMtaU9CbHF5OHVEamhybjJGQUtLbFQzckFDM3p4d19mUWFfV3pkSExaWTkyTTJKUUd6VTFXVHBLNEVURG05RGgzcjVoNXc2SGRucUZ3Y2V5VjdTVmt4eksyWXNOeFRRWFB4LWEydFhxN2ZDb2ZUaQ?hl=en-IN&gl=IN&ceid=IN%3Aen,Samsung Galaxy S25 FE likely to get a MediaTek Dimensity chipset
77,Odisha,https://news.google.com/read/CBMi3AJBVV95cUxNSHBGSHNUalJlMzlzRlFIN0hzN1AybGFIVWlvbzh0ZTdIR09uQ3k2NTkxQ2Z2UnNZbTZEV2tGSERzSmhSQWExcHI1OERMMlVJaHk0Rnh1SE1PU3RudTE4WTRSMWZVZmNLX29FZllOYzJRS3hKNlBzUHo2ZEZyQ1NrVXdfd0ZJbjI0VlBPcDRGQ2U3ZUZYUl9MT1RxT0tLWWVBSWV1cVgtWDF4dlBocnExYWRWWHB6MnIyakZ5Ujl6bEd6NDVpREFyMjI0YWkwdG9ldThKTElJdWFkRlkxT1lkZzA3cTNQcG1Bam5jWElQVlRMWjg4U29yUUNmaUtQdXgyRkJOR0pNM0VDR3hXWGtna3BOR1AwUjZ2VXVSbFBfcTBzRnVYOUt3TmRvMEV2NmtLX1ZNeE5CQTB1U3NGNEtfM1JlQnRublZpZ2IwN1o0WWtabFJ4TVRlNzM2ZDI?hl=en-IN&gl=IN&ceid=IN%3Aen,Police detain 'Rangila Baba' for abduction of woman in Athagarh
78,Sena vs Sena,https://news.google.com/read/CBMigANBVV95cUxObmpBVXI4bTBTbVFwdFlQMXp6RGZyNlRybmRKSVotWkJwdHJKWDdiazRPdUNBdHhvcXZfRHh4elZyMktFekJ5YWtlYUd5S2tRREVLVldMMEpyRHBfdmdGaUJqWWVVaVhEMnlaX3lySEdGdjdtenk3eDhyeDFhOVctTU84LUdJaVhZcW8wVHJNM2tha2lTTlA2Q2RwcmFMWmFGUzNWaVVYZm1fTlN6Rnk5ZXVJdUtkWnY0WHpxSmlaN0xPS0VhVGZZbTdJNmFDTUU5aFZSbThZVGVSU3ROdlBveWU1THlkaWQ3ZV96UDA2dGFnN2VaaXNPMFpqZjZSYmc2UjlyTUMwQzNBVnViYlE3UDNYMENUMTZ2SlN3QnhaSnpKczNDdkhxWUF6Ull3NTZlMlJhdVRadWh6WW85NlV1NXd1bXl0cElDX3Z5WGNwT2phVml0Vnk5RXoyOWxvWmdWWmNLbkxqN3NFUUFzVkpUQ3ZmQWhTTzZYSUNFc3BuQlo?hl=en-IN&gl=IN&ceid=IN%3Aen,"Polls, Shivaji, Dharavi take centrestage in Dussehra showdown"
79,Doctors' protest,https://news.google.com/read/CBMi4AJBVV95cUxNWFhDYTZSRDNUdnZjc1ItVHVLcHFYbmxDSHJPNEFIMlNxbmgyYlhXeHZhVUlFcG16RXhpalNRZDJLWmFRQ2ZnYjNhMExnVk43S3ZHR244WEZBeEZQeUd1eThNYUJrVHRjek84YXVFbl9vTlZ2LXhrNDhFOEF6RmJOYVhEOXR4VEVBOGhReXoxLU5FOEdjUmxNX3VUNmVWY1pnS1dzaUJ0eERQU0h6aU9YSF9LcW5SOENmcWZtd29LOUlEVzI5S1Z3NlpoMVQyaVdRMVZUbzBTQ2d3eHJlSkQzOGhha1A0dlYySGVMT1pqX0V6QVBraHFlWVFaTHNGNjg1dDdsYWVtaEJHTUhCXzZya1Zsd1VKRnUxVFJmdE11MXlndlRCc2N1U0tmRjg4MnY4dk5sS2Z5NTFSZEFGWjNKSW5KUXV0TUpSd21MVmRWS05PcDRjbDlaZW9URy1vbHl6?hl=en-IN&gl=IN&ceid=IN%3Aen,Bengal rejects doctors' mass resignation: Not legally valid
80,India vs Bangladesh,https://news.google.com/read/CBMi7wJBVV95cUxPWjdkS3BmM2pERDc5VDVoV1A2aDlUN1V2aUZuNkdPV05BSVRLd3I5d1pjOUpaRHpxUzRvdk9rRWl1MUZjVkJXQ21zQnJ4Z0xqbmIyZkV3MUdBcnB1elhUTlMwSUVNT2doS0xCakR0Q2h1TGkzUTV3YWxRVWpsYk5mU2NFSk1ET1FpQmZfTmJrc1N4a3J1ZjRWVzRkTzhwNmN1NlBxSklDT2tMc3FNVWVGcUY3amF4eHZJcDd0TDQtdWczR1RWRUNwQ183SUlTM3NuVHlhNEM1YWFJaWNDRks4aThBOW44UHJzN2lVUTRVNkJ0TjFRV0NiRmlZcndOVlRtWVlsb1JFOTRqbDd2ZnpDY1Q3YlpMdGF0U2Mwdnl3QmNIT2F6alFvdTZTYlIzb0l4WXFwUXhncmlXLUNhYTBmdlYwQm5lVG1YbkloRkpSU0dSb3NuRlhXRVdTb0FIRDlaZEJpREJFZVBXRGNSenEw?hl=en-IN&gl=IN&ceid=IN%3Aen,Mount 297 too tall for Bangladesh as India complete 3-0 sweep
81,DMART Q2 RESULTS,https://news.google.com/read/CBMihANBVV95cUxOS00wbTVwc0tNYkhNRXBBUjdFOGpFRXVVVGFrQnpwVTlSeW9oekljTFU1RHJMNlJCRk5QNGVES2hiWVVwTWw5TS0yZW8zczVUV1VTUXpCd193UUxwMlFNaTUtRnpCOXRzcTFqT1kxMENEWkxOVGpMY3QyYnVTRHNFMGxGa1ZRM0lzVzhqeGRrRzlISmU2bE9RVTFMVDBXVjI4VThNLURQNUpySjhkX1NPTzJUWHYyMk94dm1tclFKeW1NT0o5ZTAzSEU5czZ6VnY3Z0RNQ2k0U1N1REFPak54SWFoTUxvUEhZNjExM1pjNzBxSE9LYlUxeWZEZU1yZEFiYUxJNUFKZklYZ2lUdnlWWmpfQkt4ZV9vTmhVZ0IzaTBjOG5IUWgwVDdZMUxJby1PTVdlTUVZSWZUeVdYR2JHMXhKVnoxRUZZdU55aWVGY3ZSbVByYU5jMllPMGo0SFNZaUR6dFZKdVRCNDFhSzFzNDVTb3RaTnlvc0xSUFBaSUJSdktN?hl=en-IN&gl=IN&ceid=IN%3Aen,Avenue Supermarts Ltd reports 5.77% hike in NP at Rs 659.58 cr
82,CORPORATE,https://news.google.com/read/CBMi2AJBVV95cUxPNnJyUmZfbGRYdzdyQjU0QmNkNE1IaFJFX191Nm50cjFybktDZ1Y2aF9JX2xVVFY5enZGWklXOFlMZDFiSWl3bHU1ZmhXenRmSEl0XzloQlNWNTQ2UzdaaFdlWVoyMHJPbndfVzI3VmRtZXZMdmp0elNiemo2TVM0bFM2UHlJa2dwMFg4anplQWZJMk42QTItZnBvVmZCVUJiTXp1aFlaRXktWEZvYm4zVU1jY1pCS0lab2xMNFNBakZiN2J4YlJpa2tDanpuRTVQZDc2UzQyVk96cmh1Z3ZxQkVtV2kxaHF1RjgyTVJoeWpCQjlkYnJoUndCNmEwTTI5R1BUTkdrT2t6TXRqbXNUSzc3SmFkQUdCS0NmYWhuTWxQeHBMM3BCSmJyWjJKWDJLNzVVT0ZCdm1YSzhJOWhfQ2JYSHBZdUFTOTNyX2tqLWJXTWJnUlF4Rw?hl=en-IN&gl=IN&ceid=IN%3Aen,HAL awarded Maharatna status; Big action expected on Monday!
83,INDIA,https://news.google.com/read/CBMi6wJBVV95cUxQUGwwZW14NjdNTXdwMkY0TV9TU2dOTjZNRjRNYkFabXhCQjljRG5BR0hUdDZDVDZQOTNPeGJFOHVNTjZRSVNHN0o2clMtaF9DZGZYS0Z3LWJQNWZ2eEt1SXlkU0l6TFZCY05CQlVlZ3dsdjlhY1E3MWFOVi1OcTltRi15d0t1cHhBcDdjLU16NGdIQmdhUWxxbVI1WFVtOGllcU9qZW5xLU9BbEhjeXVMSjFrNWYwZmtuYUdfWDlJNDZWSy16S2R4RDBGS18zYk5qb1Z4NUo4cHB3NG1fckw5bjBSVHZYeDFCN2lwYlVBa3RuZXFKS0YtUUNLaDlhQ05JMUlVODBETXF6S09pYkc3cGdZSFVnSHp5UDI2MEJCTDFLVU1haDZ2TXpiMVVuUTZDLVBDM1hiUUgxc1JWRzB4ZHhtV1lBYkJGcUc1VzU4Qzk2dG50TnFmdlhiX2VpY3VMWXdnRVdiYzl4azQ?hl=en-IN&gl=IN&ceid=IN%3Aen,IMD issues alert for heavy rain in Maharashtra until October 16
84,Mumbai,https://news.google.com/read/CBMiygJBVV95cUxNNC1WZTBsdWNNa3IzOUg0cmRtcU44em11VlVyZjFYNGxoN3ZGanN3NmliaHBKNVkwUlpWOUZPR1JVUlF3b3FWQ0h1Sm9scXJ2X2k4SHd5YWkyMzE1anhYc3lNU1Z5OVNqekdUU3BTV1N5dGUtdkNHaU42N3o2X1BtdXhkWERzRnFHd3FVSWo0aGJyUzN3T1ozZGdkcGlGUjA3dWY0ZHA0bDVGWl9qbXVSM3phZE94VlQtQndpQnQwWjAybEdJd1JQYVVvdGE4cTBuREJ1VU8tenVGM0hfemVVSlU0NndhS0pVY0tIOHRfOUZEUkFXYXlEWFp4aThwdDc1czZSLXJoaDg1aGFiM3A5ZzB4NzVtOWQyVUY0ZkYyQ1QwSFZLOEtybDV5ZTU4aUJPUTNXcDhFUENHRGRKWHZMQ1RqWXkzaW5Yd1E?hl=en-IN&gl=IN&ceid=IN%3Aen,Maharashtra Ex Minister Baba Siddique Shot Dead Near Son's O...
85,india-news,https://news.google.com/read/CBMi4AJBVV95cUxNTE9XbEJ5LTZ3MEl4UWp0UUVxOXpJZ3FxYW5aYnZoN3NnTG5zME9UQi1rTnRuWW5KRTQ3MUtqRlFEVUc4SEJMZHBBeldwUUVia0ctb1FGLUp1UWZzRUVtVTdBT1ItRDJhOFZQamlMbE5MdzI1Sl9lV1hPSEIzVWNScFEzZ0hqX1N1ZFFCa0M5V3RGTTlkRU1fR3gydTlMZmFyempGb0gxbGpqUGQ5eW5CczExODhFbGxac0lKazhkdTRaRUlRbXR5NHlsRjhUOVlDMEFOclBiTGZ6Rlh5ZlVkYkR5MFBPcFBUZHlEWmdaVGpNU3F1Y0J5U3VZR2xVbVBEWmZHSndMS0MxZXhiSmZhNlBsVmpVS05FV0pNWTlTNTBzVEFQT19FVGxhQVFKa3JOeVJRa1U2YXNiMG9WajJyNUtrY0R2RnJHN0N3TVlndldNX3FlSFNpVUVMQUw5elY4?hl=en-IN&gl=IN&ceid=IN%3Aen,"Shivaji, 2022 Coup In Key Sena vs Sena Rallies Ahead Of Maha..."
86,india-news,https://news.google.com/read/CBMizAJBVV95cUxNaW5pMTZXQW93c1lSOENGT3BBRndPV1haNTVEYUFBRXJvendpODJoWUFqX1pzWlRUVWI5akZyMFN0emVTTHRsVGxIaFRVZ2hLNVNXUUU3SnRHcHNGYkJpaTV5S3FrdnFJRHd0RVFQYzBzTGhaT09EQnJRNE91aFNXRWpOXzdyZG53QjFCWnUzZTNrSERWdERkMjdIR2RSX1pYR3NVUEpnSGlWZlBUOUJlQ0tRYW1hNW1MXzlVUmxURFU5MEFETXRLU3BIVTFOLURuNjN0OVVfVjBsbGRfRktxd0J5WWVPZXFFZlBnTmw5UzFheFRUNXY2dFNZbEt3MXNyaTVPZEM1d2NHTktSaUhsUFhhWUhvUEt1WnlTczdleVJWNmFNRHdmMzhDeElGai1QZFpWSHBJY2ZkbkV1M1U0TmxRUDd3dkpESnV0eg?hl=en-IN&gl=IN&ceid=IN%3Aen,"All About Baba Siddique, Ajit Pawar Faction Leader Shot Dead..."
87,Gas guzzlers under threat,https://news.google.com/read/CBMiiAVBVV95cUxPWWJkazMzaTQ4Wmw2NmFpM2VNdy1Ba2ZYSkozNVBLVjF6dFltNDcwNDNpSWZyMmZJTG5BN3FWbm5XMUZsRTk3ZGE0YnZEU1kwem0ydnk4ZFV3SXhTMU5JZ3Qta2lYTHRobVNyTDlvdkVkTE83OTNFVk9KMWxnN0ZLQktDSjcyWWVlbkJqczlhNHBMN1poQUJmdDlSd3JLek94WVptMGY1TVJsbHRzb3F6UUVHYVMwcWd5UEMwVnFuV25OVGJ0Y0psc1Utal9DcXduenZBd1hnaENNRTB2Q0ZiUmJaRDViZjFKdkprWHZLRWVNTUZKcVJIM1pFTC0xSVp2cG5lX25YOEphS00zVk11N0ZzempBZENWanE5YWpMV2pSUm1LakhJdlBwNE5BdFV5ZFEtMFViZlhHOHN4dDJaTlhLdXl2RTJQZUJxZnRFdUkzVGRVX3ZVeUVETVRpQjNZbzZDbVdFcDdzRXJOdmFTbUxmeHZFV3BBaWloNnUtRXNvQ19mZXRhWGIwTXhQWExsRHZuTmZLQVBYbGFacFZKRHdXcTNjMVhIN2NhdXVGekl0LXZpNTBzZG9uY3l5QWJZQWNPU0toMHd3Mm55SF9qNHhQTVZsRlByZy1SOE10dFpNNDExT1B4dGJkMG9lck9MOWtaendDdHhEN2lOc1NMQXNSOHA0QnJYUHBFYzVpTVlNenRiV09xZHNHbk1OZ2ltODBkeXJqX3pBYUJkYXpXSUdPV2hqYmJVa1hYczZSazJKRWk1MWZGNDBHR2U2aWtneGY4TDU0OHBSVjluYUxUcmZ6dmpsb1JPX0cwUWhla0pVN3k0aUxyMHBabzlCcHhjdU5ILTZlT18?hl=en-IN&gl=IN&ceid=IN%3Aen,Delhi resumes crackdown on vehicles older than a decade
88,Internships at full throttle,https://news.google.com/read/CBMijAVBVV95cUxPdFZKQVZ0VGZNc082enRJeG8xLURFZEZ0QXJtS19RRF9fSmpuVTI4M0lQUlg1WV91R2hsZnFXbXFDdDNhdm9fOGJQWnFBSDhmdXZmQmZKeWRIS2s0eVkzQXpFNHhwN0kzdWpsX3ZwSThCa2lfa09URzhqa0pvN05wSFFmXy1ybllfRlVKMjVmal9QaVF5S1lXbFBpeTUzbXVRNDJ5eHBvM2VDM0EySjBlX3lrbmxFVkN3UV9MQlVHNFFWRXg1NlV1aUJPNDFuNmotY2JHMjBvVHFmclJfZkxzS1duWHBjSVJNUnY2YzJtY2F3VzRJZ3A3VERHaEVhaE9ETmlyb0xtRmJ6WmVva2oxanZvaFNmRjZwc21lWUE0cnJwVXlmeldrekhVRUIteUVtaU4xWHdrU1BhYnF0REd6NWIwSnV5ODNHd1BEWmpQUGNnMUdWYWRHR1EyVEdhWHE2QkwyZ2RnRDQzSnNxMERMbmQwYlVsQUdqOUJqNUZPUFFYQWtQQjJFb0R3WTZtSU1WTlZncGQ3MHZibTZNbE8wYl9BNVpUenpOZWJqMmtFSlNYVlVjMllKYW04b2prQzdBLXVvQlloc2ZodzByWHV3WWF5WnNaSndOeWItSDFMdm9RZU44LVhZSzYweFlBYlV0NzhwS2g1YzhGdkNkdHRCWXZyS1drbVVSem5ZM0Jvb1JiOTRGWS1KODlZSFVUclF2eVVRWHJRSlRQaEhMMTREVWJNdTdJMkdYZGdENWZPNVI3WnZpdVFPNDh6YlhDYTFhcjVPdE94WjAtUFAtM1BRUkxyVEsxNjRMMHhXM2NMWWRIMUpFNlhWYzNUVW9oYzZ5SmI3QlRaaHpDejdu?hl=en-IN&gl=IN&ceid=IN%3Aen,PM Internship Scheme portal now open for candidate registration
89,Super Sanju sets record,https://news.google.com/read/CBMi_wRBVV95cUxQZ01RclVUb1laZ2VKNXFlVE1SSTZ1ZWM4NlVCS191MXdtb1FjZDFva3I3azlHYV9PcVVDZWI5TURYekhTaHpiOVdySGJScmM5LVRlOEd3dmkxNXBmLXpUTFpmajdSdG1DZmhMNlVRRGFPNVhQODVJWEYzcEpSYUg2U0hDZUwxWWNnWWk2OWl4YkxFMFdMa19hdGhWVzZkNFVHUzliQTVWbGdsZUJVSlFjSGt2MXFyOF9LY0paeTJ4aGNUVU51ODdncHVWVVBIVlNkcWlqNTFFLWtOT0lMWVhVbm9fTEsxUGUxRXVjdHFDbFRGVmhUNkdSamJTVkhSV3FXTVBuZXNtU0xTV0hIemdTcjZFeHg1OVVlVllNU3R2SmhSNFVVVnk2MWNrNU1RaDhBRDlnbUhTZmZxQkdwWHpuQndJaWJvSHJNMVotRmZxajdJQkZPSTBuWmI5TENVa1Jzc3NZX1dyZGRwV2RqTjc3RmpuSHJjYXlhbzJYN2ZpOFhwM0Z4dGU2NVU3eWpVRDB5dXZGaThibkRESnIxbTdqNG1qNGVEOFc2RUhqanAwV012VmswcTNjQndUOFk1NEotQnRxVXprUGhyODdpblcxMVZiR1NfaUtaQ1pYdW9mMWhfY0tReEFIWFdGWFF0aUktTDhBNlV1d25qVlhkaTBnV3h5OWpPSUE1S0hoS083QlQ2czNpZ0RzSVpCckZMVU14S3NVSjhXa2ROSzJjOWpwNTNVakdCZWZSdEFRd0hGVy1lNk5tRHFDcmV6UlJVOUxZd2NmWTdPOGF0c1RXcVRfSzJMeXBnMUJqc2VkOFN3cG9CdWpiU2Z5UXAyYXdibDQ?hl=en-IN&gl=IN&ceid=IN%3Aen,Sanju Samson's century propels India to record 297/6
90,Response attack on Israel,https://news.google.com/read/CBMi-wRBVV95cUxNNHRpUUhOdTdvekl1TEQwVk42cDc3TWZEQW5sY3lNeVQzQXZDbEYtQkdIZW9VUGpDNnVTMHM4eV9FelNQazZMbUlsbnVGbEdlbTdwTl9CY0dlRlFFOTNra3lXOUQzbmRobnBBalNKcnhUZmNiWm9rUmwyXzJNUENHTzlHQTh2ZEVQckd3T3FhRGdKS3dabWJhN0pSa1N1VThaYS1ablY0SXRxX0lwTWNRd2NVUV91UGQwRlZZN3owQmlvSGZ4UFVFSEVMNllXcGtxdi00ZTd4LVM0THA5cUJITi1PcExxaUZBeVY0a01oS3dhRURoREpGZ2NwdF96WUdXeVlDVUg3b2pmUGl3a0pNZk5kZE54eDdnMHdpeFhLQmotMjFOZjlvVU0wb0l6RF9KeGJ5TUZpVlBTcUZTb0kzRXF1SHdwMms2RkZ4bFVtS3FPdXZjdldvQmVLRXd1TENlbUVCamxqYVFJY25va1VOc1dtbWNrZk5RZVo5Zks3S05FZDh2YTZWUnNaRzhfTlhCbWRUZnVlakJPZk5LdGxIaDlOdHNjR0FvUzdpaTRNSjNHX3VkVUw1Q2p5dHh4dW9xLWxQbG1tN2RoODhRTTNTWFNPbnFLUHhlQXNDc1F5TktVMnF1QUhwMG5LNVpuSmZBZGdUZ0Y2dzZLQmdvNzVDcmYzMzlaT3FBN0x2QjREWlhvdHV1UGhXbEMtSmhWMUg0aGtRRVdkYUdUQ29YOHBNXzJIWnUwYTNmVzVlUHRERXZLVFZheWJuQWp3X3pRWEJlcWxIcWp2RFBNOW5vb09zX1VTOTAteDRxNjB2eXpqaVh3TWtMNVhpc1Z3NA?hl=en-IN&gl=IN&ceid=IN%3Aen,US expands sanctions on Iran
